timestamp,ward_id,population_density,outdoor_worker_ratio,built_up_ratio,temperature_c,rh_pct,wind_speed_kmh,shortwave_radiation_wm2,wbgt_proxy,heat_index,htsi_score,risk_label
2026-08-31T15:00,1,2083.05,,,29.2,85,17.0,240.0,33.99,36.5,49,MODERATE
2026-08-31T16:00,1,2083.05,,,28.9,86,14.4,126.0,33.74,35.79,48,MODERATE
2026-08-31T17:00,1,2083.05,,,29.0,91,13.2,47.0,34.66,37.33,50,MODERATE
2026-08-31T18:00,1,2083.05,,,28.6,92,11.3,3.0,34.26,36.15,48,MODERATE
2026-08-31T19:00,1,2083.05,,,28.0,93,12.1,0.0,33.59,34.28,45,MODERATE
2026-08-31T20:00,1,2083.05,,,27.7,94,15.5,0.0,33.32,33.44,43,MODERATE
2026-08-31T21:00,1,2083.05,,,27.2,95,17.2,0.0,32.79,31.92,40,MODERATE
2026-08-31T22:00,1,2083.05,,,27.4,95,15.1,0.0,33.06,32.59,42,MODERATE
2026-08-31T23:00,1,2083.05,,,27.6,94,13.9,0.0,33.19,33.11,43,MODERATE
2026-09-01T00:00,1,2083.05,,,27.0,95,11.6,0.0,32.52,31.27,39,MODERATE
2026-09-01T01:00,1,2083.05,,,26.8,95,11.2,0.0,32.25,30.64,37,MODERATE
2026-09-01T02:00,1,2083.05,,,26.8,95,13.2,0.0,32.25,30.64,37,MODERATE
2026-09-01T03:00,1,2083.05,,,26.7,96,12.4,0.0,32.25,30.41,37,MODERATE
2026-09-01T04:00,1,2083.05,,,26.9,94,12.1,0.0,32.25,30.85,38,MODERATE
2026-09-01T05:00,1,2083.05,,,27.3,95,10.4,0.0,32.92,32.25,42,MODERATE
2026-09-01T06:00,1,2083.05,,,26.8,95,11.4,39.0,32.25,30.64,38,MODERATE
2026-09-01T07:00,1,2083.05,,,27.2,94,11.4,58.0,32.65,31.8,41,MODERATE
2026-09-01T08:00,1,2083.05,,,27.5,93,13.1,107.0,32.91,32.63,43,MODERATE
2026-09-01T09:00,1,2083.05,,,28.5,89,13.0,280.0,33.67,35.16,48,MODERATE
2026-09-01T10:00,1,2083.05,,,28.7,88,15.7,284.0,33.78,35.6,48,MODERATE
2026-09-01T11:00,1,2083.05,,,28.1,90,17.1,336.0,33.28,34.07,45,MODERATE
2026-09-01T12:00,1,2083.05,,,27.9,93,18.1,150.0,33.45,33.95,44,MODERATE
2026-09-01T13:00,1,2083.05,,,28.5,91,18.9,272.0,33.97,35.59,47,MODERATE
2026-09-01T14:00,1,2083.05,,,28.8,88,17.9,334.0,33.92,35.92,48,MODERATE
2026-09-01T15:00,1,2083.05,,,28.7,85,18.4,263.0,33.32,34.95,46,MODERATE
2026-09-01T16:00,1,2083.05,,,27.8,89,15.8,138.0,32.73,32.96,43,MODERATE
2026-09-01T17:00,1,2083.05,,,29.3,81,12.3,47.0,33.48,35.83,48,MODERATE
2026-09-01T18:00,1,2083.05,,,28.8,87,13.2,2.0,33.76,35.69,47,MODERATE
2026-09-01T19:00,1,2083.05,,,28.8,87,11.5,0.0,33.76,35.69,48,MODERATE
2026-09-01T20:00,1,2083.05,,,27.3,92,5.6,0.0,32.5,31.86,42,MODERATE
2026-09-01T21:00,1,2083.05,,,27.2,94,7.2,0.0,32.65,31.8,42,MODERATE
2026-09-01T22:00,1,2083.05,,,26.7,95,9.5,0.0,32.12,30.32,37,MODERATE
2026-09-01T23:00,1,2083.05,,,27.6,92,10.2,0.0,32.9,32.8,43,MODERATE
2026-09-02T00:00,1,2083.05,,,27.5,92,9.4,0.0,32.76,32.49,43,MODERATE
2026-09-02T01:00,1,2083.05,,,27.5,92,9.2,0.0,32.76,32.49,43,MODERATE
2026-09-02T02:00,1,2083.05,,,27.4,92,7.5,0.0,32.63,32.17,42,MODERATE
2026-09-02T03:00,1,2083.05,,,26.8,93,8.6,0.0,31.97,30.45,37,MODERATE
2026-09-02T04:00,1,2083.05,,,27.1,92,3.5,0.0,32.23,31.25,40,MODERATE
2026-09-02T05:00,1,2083.05,,,27.2,93,6.5,0.0,32.51,31.67,41,MODERATE
2026-09-02T06:00,1,2083.05,,,27.3,93,6.6,30.0,32.64,31.99,42,MODERATE
2026-09-02T07:00,1,2083.05,,,27.5,93,7.7,108.0,32.91,32.63,44,MODERATE
2026-09-02T08:00,1,2083.05,,,28.1,90,8.8,241.0,33.28,34.07,46,MODERATE
2026-09-02T09:00,1,2083.05,,,29.1,84,9.1,423.0,33.7,35.94,50,MODERATE
2026-09-02T10:00,1,2083.05,,,29.4,82,10.3,447.0,33.78,36.37,51,HIGH
2026-09-02T11:00,1,2083.05,,,30.3,79,8.7,529.0,34.48,38.3,54,HIGH
2026-09-02T12:00,1,2083.05,,,30.5,78,6.9,608.0,34.57,38.61,55,HIGH
2026-09-02T13:00,1,2083.05,,,29.6,80,15.1,474.0,33.72,36.46,50,MODERATE
2026-09-02T14:00,1,2083.05,,,29.6,79,12.6,324.0,33.55,36.21,50,MODERATE
2026-09-02T15:00,1,2083.05,,,29.1,82,12.2,143.0,33.38,35.48,48,MODERATE
2026-09-02T16:00,1,2083.05,,,28.9,83,11.2,94.0,33.27,35.11,47,MODERATE
2026-09-02T17:00,1,2083.05,,,29.3,83,8.1,54.0,33.8,36.32,49,MODERATE
2026-09-02T18:00,1,2083.05,,,28.4,86,8.4,3.0,33.08,34.24,46,MODERATE
2026-09-02T19:00,1,2083.05,,,28.0,89,7.6,0.0,32.99,33.57,45,MODERATE
2026-09-02T20:00,1,2083.05,,,27.6,93,4.9,0.0,33.04,32.95,44,MODERATE
2026-09-02T21:00,1,2083.05,,,27.5,94,3.9,0.0,33.05,32.77,44,MODERATE
2026-09-02T22:00,1,2083.05,,,27.3,94,3.3,0.0,32.78,32.12,43,MODERATE
2026-09-02T23:00,1,2083.05,,,28.1,93,2.1,0.0,33.72,34.63,47,MODERATE
2026-09-03T00:00,1,2083.05,,,27.2,95,8.3,0.0,32.79,31.92,42,MODERATE
2026-09-03T01:00,1,2083.05,,,27.1,93,4.6,0.0,32.37,31.36,41,MODERATE
2026-09-03T02:00,1,2083.05,,,26.4,95,9.7,0.0,31.72,26.4,25,LOW
2026-09-03T03:00,1,2083.05,,,26.7,95,6.4,0.0,32.12,30.32,37,MODERATE
2026-09-03T04:00,1,2083.05,,,26.9,94,7.3,0.0,32.25,30.85,39,MODERATE
2026-09-03T05:00,1,2083.05,,,27.8,93,2.8,0.0,33.31,33.61,46,MODERATE
2026-09-03T06:00,1,2083.05,,,26.9,95,8.3,23.0,32.38,30.95,39,MODERATE
2026-09-03T07:00,1,2083.05,,,27.3,92,5.2,50.0,32.5,31.86,42,MODERATE
2026-09-03T08:00,1,2083.05,,,28.1,88,4.8,233.0,32.98,33.7,46,MODERATE
2026-09-03T09:00,1,2083.05,,,28.1,89,9.5,249.0,33.13,33.88,46,MODERATE
2026-09-03T10:00,1,2083.05,,,29.2,83,8.5,425.0,33.67,36.01,50,MODERATE
2026-09-03T11:00,1,2083.05,,,30.8,72,10.3,682.0,33.93,37.66,54,HIGH
2026-09-03T12:00,1,2083.05,,,31.9,62,15.2,709.0,33.51,37.45,53,HIGH
2026-09-03T13:00,1,2083.05,,,31.8,61,17.6,674.0,33.2,36.91,51,HIGH
2026-09-03T14:00,1,2083.05,,,31.6,61,17.0,590.0,32.96,36.44,50,MODERATE
2026-09-03T15:00,1,2083.05,,,30.8,66,17.5,443.0,32.88,35.95,49,MODERATE
2026-09-03T16:00,1,2083.05,,,29.9,72,16.2,260.0,32.79,35.28,47,MODERATE
2026-09-03T17:00,1,2083.05,,,29.8,73,14.5,92.0,32.83,35.26,47,MODERATE
2026-09-03T18:00,1,2083.05,,,29.6,73,14.4,3.0,32.58,34.76,46,MODERATE
2026-09-03T19:00,1,2083.05,,,29.4,76,12.0,0.0,32.81,34.93,46,MODERATE
2026-09-03T20:00,1,2083.05,,,29.2,77,9.8,0.0,32.72,34.63,46,MODERATE
2026-09-03T21:00,1,2083.05,,,28.8,79,10.1,0.0,32.52,33.99,45,MODERATE
2026-09-03T22:00,1,2083.05,,,28.5,83,8.3,0.0,32.75,33.95,45,MODERATE
2026-09-03T23:00,1,2083.05,,,29.0,81,11.1,0.0,33.09,34.96,47,MODERATE
2026-09-04T00:00,1,2083.05,,,28.7,82,10.1,0.0,32.86,34.32,46,MODERATE
2026-09-04T01:00,1,2083.05,,,28.6,83,9.9,0.0,32.88,34.24,45,MODERATE
2026-09-04T02:00,1,2083.05,,,28.3,84,7.1,0.0,32.64,33.57,45,MODERATE
2026-09-04T03:00,1,2083.05,,,28.1,85,5.3,0.0,32.53,33.18,44,MODERATE
2026-09-04T04:00,1,2083.05,,,27.5,90,2.0,0.0,32.48,32.2,43,MODERATE
2026-09-04T05:00,1,2083.05,,,27.5,92,4.1,0.0,32.76,32.49,43,MODERATE
2026-09-04T06:00,1,2083.05,,,27.8,92,7.0,58.0,33.17,33.45,45,MODERATE
2026-09-04T07:00,1,2083.05,,,28.6,88,6.7,225.0,33.65,35.27,49,MODERATE
2026-09-04T08:00,1,2083.05,,,29.5,81,7.8,427.0,33.75,36.42,51,HIGH
2026-09-04T09:00,1,2083.05,,,30.1,76,8.9,577.0,33.71,36.85,52,HIGH
2026-09-04T10:00,1,2083.05,,,30.6,73,8.2,690.0,33.85,37.4,54,HIGH
2026-09-04T11:00,1,2083.05,,,31.1,68,13.8,749.0,33.61,37.26,53,HIGH
2026-09-04T12:00,1,2083.05,,,31.1,67,17.0,757.0,33.43,36.97,52,HIGH
2026-09-04T13:00,1,2083.05,,,30.7,69,19.5,733.0,33.28,36.52,51,HIGH
2026-09-04T14:00,1,2083.05,,,30.6,70,19.8,672.0,33.33,36.54,50,MODERATE
2026-09-04T15:00,1,2083.05,,,30.1,72,19.7,504.0,33.04,35.79,48,MODERATE
2026-09-04T16:00,1,2083.05,,,29.5,74,17.7,275.0,32.62,34.73,46,MODERATE
2026-09-04T17:00,1,2083.05,,,29.8,73,10.7,103.0,32.83,35.26,47,MODERATE
2026-09-04T18:00,1,2083.05,,,29.4,74,8.9,4.0,32.49,34.48,46,MODERATE
2026-09-04T19:00,1,2083.05,,,29.2,77,7.5,0.0,32.72,34.63,46,MODERATE
2026-09-04T20:00,1,2083.05,,,29.1,78,8.0,0.0,32.75,34.58,46,MODERATE
2026-09-04T21:00,1,2083.05,,,28.9,79,9.6,0.0,32.65,34.25,46,MODERATE
2026-09-04T22:00,1,2083.05,,,28.8,81,9.9,0.0,32.83,34.4,46,MODERATE
2026-09-04T23:00,1,2083.05,,,28.4,87,4.7,0.0,33.23,34.44,47,MODERATE
2026-09-05T00:00,1,2083.05,,,28.1,88,4.6,0.0,32.98,33.7,45,MODERATE
2026-09-05T01:00,1,2083.05,,,28.2,86,4.9,0.0,32.81,33.65,45,MODERATE
2026-09-05T02:00,1,2083.05,,,28.1,86,5.0,0.0,32.68,33.35,45,MODERATE
2026-09-05T03:00,1,2083.05,,,28.0,88,5.1,0.0,32.85,33.4,45,MODERATE
2026-09-05T04:00,1,2083.05,,,28.1,88,6.9,0.0,32.98,33.7,45,MODERATE
2026-09-05T05:00,1,2083.05,,,27.9,90,5.1,0.0,33.01,33.43,45,MODERATE
2026-09-05T06:00,1,2083.05,,,28.9,88,5.1,72.0,34.05,36.25,50,MODERATE
2026-09-05T07:00,1,2083.05,,,30.0,81,7.9,258.0,34.41,37.95,53,HIGH
2026-09-05T08:00,1,2083.05,,,30.7,76,9.9,458.0,34.49,38.59,54,HIGH
2026-09-05T09:00,1,2083.05,,,31.1,74,10.2,603.0,34.67,39.14,56,HIGH
2026-09-05T10:00,1,2083.05,,,31.3,73,10.7,712.0,34.75,39.4,57,HIGH
2026-09-05T11:00,1,2083.05,,,31.5,70,11.7,796.0,34.47,38.97,56,HIGH
2026-09-05T12:00,1,2083.05,,,31.9,68,10.3,747.0,34.62,39.41,57,HIGH
2026-09-05T13:00,1,2083.05,,,31.9,68,10.8,739.0,34.62,39.41,57,HIGH
2026-09-05T14:00,1,2083.05,,,30.1,77,11.7,554.0,33.88,37.12,52,HIGH
2026-09-05T15:00,1,2083.05,,,30.5,76,8.8,407.0,34.23,38.0,53,HIGH
2026-09-05T16:00,1,2083.05,,,30.2,78,8.9,200.0,34.18,37.7,52,HIGH
2026-09-05T17:00,1,2083.05,,,30.4,74,7.1,86.0,33.76,37.13,51,HIGH
2026-09-05T18:00,1,2083.05,,,30.1,74,10.3,3.0,33.38,36.31,49,MODERATE
2026-09-05T19:00,1,2083.05,,,29.8,76,8.7,0.0,33.32,36.01,49,MODERATE
2026-09-05T20:00,1,2083.05,,,29.6,80,8.8,0.0,33.72,36.46,49,MODERATE
2026-09-05T21:00,1,2083.05,,,29.4,82,9.2,0.0,33.78,36.37,49,MODERATE
2026-09-05T22:00,1,2083.05,,,29.4,82,10.4,0.0,33.78,36.37,49,MODERATE
2026-09-05T23:00,1,2083.05,,,29.7,78,14.7,0.0,33.52,36.24,48,MODERATE
2026-09-06T00:00,1,2083.05,,,29.2,83,12.1,0.0,33.67,36.01,48,MODERATE
2026-09-06T01:00,1,2083.05,,,29.2,84,12.5,0.0,33.83,36.25,48,MODERATE
2026-09-06T02:00,1,2083.05,,,29.4,83,13.4,0.0,33.94,36.62,49,MODERATE
2026-09-06T03:00,1,2083.05,,,26.1,93,9.6,0.0,31.06,26.1,25,LOW
2026-09-06T04:00,1,2083.05,,,25.6,95,5.0,0.0,30.67,25.6,24,LOW
2026-09-06T05:00,1,2083.05,,,29.1,88,9.5,0.0,34.33,36.92,50,MODERATE
2026-09-06T06:00,1,2083.05,,,29.6,87,9.7,61.0,34.85,38.36,53,HIGH
2026-09-06T07:00,1,2083.05,,,30.1,86,9.7,169.0,35.38,39.8,55,HIGH
2026-09-06T08:00,1,2083.05,,,31.1,79,8.7,438.0,35.55,40.85,58,HIGH
2026-09-06T09:00,1,2083.05,,,31.8,75,6.9,598.0,35.78,41.66,60,HIGH
2026-09-06T10:00,1,2083.05,,,32.1,75,8.1,736.0,36.18,42.64,61,HIGH
2026-09-06T11:00,1,2083.05,,,32.7,62,5.4,625.0,34.49,39.46,57,HIGH
2026-09-06T12:00,1,2083.05,,,33.0,62,6.5,737.0,34.86,40.25,59,HIGH
2026-09-06T13:00,1,2083.05,,,32.6,64,8.8,499.0,34.75,39.91,57,HIGH
2026-09-06T14:00,1,2083.05,,,32.0,67,7.9,386.0,34.56,39.34,56,HIGH
2026-09-06T15:00,1,2083.05,,,30.6,73,10.5,279.0,33.85,37.4,52,HIGH
2026-09-06T16:00,1,2083.05,,,30.5,77,10.3,138.0,34.4,38.3,53,HIGH
2026-09-06T17:00,1,2083.05,,,31.2,73,7.1,65.0,34.62,39.11,54,HIGH
2026-09-06T18:00,1,2083.05,,,30.5,77,13.5,3.0,34.4,38.3,52,HIGH
2026-09-06T19:00,1,2083.05,,,30.2,79,15.2,0.0,34.34,37.99,51,HIGH
2026-09-06T20:00,1,2083.05,,,29.7,83,9.8,0.0,34.34,37.57,51,HIGH
2026-09-06T21:00,1,2083.05,,,29.5,85,11.1,0.0,34.39,37.47,51,HIGH
2026-09-06T22:00,1,2083.05,,,29.4,87,12.2,0.0,34.58,37.67,51,HIGH
2026-09-06T23:00,1,2083.05,,,28.7,90,11.3,0.0,34.09,36.04,48,MODERATE
2026-09-07T00:00,1,2083.05,,,28.7,90,9.4,0.0,34.09,36.04,49,MODERATE
2026-09-07T01:00,1,2083.05,,,28.9,89,11.7,0.0,34.21,36.49,49,MODERATE
2026-09-07T02:00,1,2083.05,,,28.7,89,11.4,0.0,33.94,35.82,48,MODERATE
2026-09-07T03:00,1,2083.05,,,28.6,88,12.2,0.0,33.65,35.27,47,MODERATE
2026-09-07T04:00,1,2083.05,,,28.6,86,12.6,0.0,33.34,34.85,46,MODERATE
2026-09-07T05:00,1,2083.05,,,27.4,94,1.7,0.0,32.92,32.45,44,MODERATE
2026-09-07T06:00,1,2083.05,,,28.2,91,2.2,54.0,33.56,34.58,47,MODERATE
2026-09-07T07:00,1,2083.05,,,29.3,87,5.0,238.0,34.44,37.33,52,HIGH
2026-09-07T08:00,1,2083.05,,,30.6,81,5.8,452.0,35.22,39.89,57,HIGH
2026-09-07T09:00,1,2083.05,,,31.5,76,7.2,581.0,35.56,41.07,59,HIGH
2026-09-07T10:00,1,2083.05,,,31.6,74,9.6,648.0,35.33,40.66,59,HIGH
2026-09-07T11:00,1,2083.05,,,32.7,66,4.6,724.0,35.26,40.94,60,HIGH
2026-09-07T12:00,1,2083.05,,,33.1,64,6.0,788.0,35.38,41.29,61,HIGH
2026-09-07T13:00,1,2083.05,,,29.3,82,9.4,488.0,33.64,36.07,50,MODERATE
2026-09-07T14:00,1,2083.05,,,28.9,85,6.0,298.0,33.59,35.56,49,MODERATE
2026-09-07T15:00,1,2083.05,,,28.9,89,6.3,346.0,34.21,36.49,51,HIGH
2026-09-07T16:00,1,2083.05,,,28.4,91,6.1,186.0,33.83,35.25,48,MODERATE
2026-09-07T17:00,1,2083.05,,,28.4,88,4.8,73.0,33.38,34.64,47,MODERATE
2026-09-07T18:00,1,2083.05,,,28.0,91,2.3,2.0,33.29,33.92,46,MODERATE
2026-09-07T19:00,1,2083.05,,,28.0,91,1.6,0.0,33.29,33.92,46,MODERATE
2026-09-07T20:00,1,2083.05,,,28.1,90,0.5,0.0,33.28,34.07,47,MODERATE
2026-09-07T21:00,1,2083.05,,,28.0,90,0.9,0.0,33.14,33.75,46,MODERATE
2026-09-07T22:00,1,2083.05,,,28.0,89,2.6,0.0,32.99,33.57,45,MODERATE
2026-09-07T23:00,1,2083.05,,,28.7,87,3.5,0.0,33.63,35.38,48,MODERATE
2026-09-08T00:00,1,2083.05,,,28.5,87,2.8,0.0,33.36,34.75,47,MODERATE
2026-09-08T01:00,1,2083.05,,,28.5,88,2.8,0.0,33.51,34.95,48,MODERATE
2026-09-08T02:00,1,2083.05,,,28.1,90,2.3,0.0,33.28,34.07,46,MODERATE
2026-09-08T03:00,1,2083.05,,,27.6,92,2.7,0.0,32.9,32.8,44,MODERATE
2026-09-08T04:00,1,2083.05,,,27.6,93,1.9,0.0,33.04,32.95,45,MODERATE
2026-09-08T05:00,1,2083.05,,,28.0,87,3.1,0.0,32.7,33.23,45,MODERATE
2026-09-08T06:00,1,2083.05,,,28.8,85,2.7,63.0,33.45,35.25,48,MODERATE
2026-09-08T07:00,1,2083.05,,,30.2,79,1.5,213.0,34.34,37.99,54,HIGH
2026-09-08T08:00,1,2083.05,,,31.3,75,1.8,391.0,35.11,40.09,58,HIGH
2026-09-08T09:00,1,2083.05,,,29.2,84,12.0,564.0,33.83,36.25,51,HIGH
2026-09-08T10:00,1,2083.05,,,28.4,88,5.0,380.0,33.38,34.64,48,MODERATE
2026-09-08T11:00,1,2083.05,,,29.9,83,1.7,36.0,34.61,38.21,53,HIGH
2026-09-08T12:00,1,2083.05,,,30.6,80,1.9,525.0,35.05,39.56,58,HIGH
2026-09-08T13:00,1,2083.05,,,31.5,74,4.0,650.0,35.2,40.35,59,HIGH
2026-09-08T14:00,1,2083.05,,,31.4,73,4.4,502.0,34.88,39.7,57,HIGH
2026-09-08T15:00,1,2083.05,,,31.0,75,5.0,343.0,34.71,39.17,56,HIGH
2026-09-08T16:00,1,2083.05,,,30.5,77,7.5,212.0,34.4,38.3,53,HIGH
2026-09-08T17:00,1,2083.05,,,28.4,87,2.9,75.0,33.23,34.44,47,MODERATE
2026-09-08T18:00,1,2083.05,,,27.9,90,3.7,1.0,33.01,33.43,45,MODERATE
2026-09-08T19:00,1,2083.05,,,27.7,93,4.0,0.0,33.18,33.28,45,MODERATE
2026-09-08T20:00,1,2083.05,,,27.6,94,3.2,0.0,33.19,33.11,45,MODERATE
2026-09-08T21:00,1,2083.05,,,27.4,96,2.0,0.0,33.2,32.73,44,MODERATE
2026-09-08T22:00,1,2083.05,,,27.4,96,1.5,0.0,33.2,32.73,44,MODERATE
2026-09-08T23:00,1,2083.05,,,27.6,95,1.7,0.0,33.33,33.26,45,MODERATE
2026-09-09T00:00,1,2083.05,,,27.3,95,2.7,0.0,32.92,32.25,43,MODERATE
2026-09-09T01:00,1,2083.05,,,26.7,92,9.0,0.0,31.7,30.06,36,MODERATE
2026-09-09T02:00,1,2083.05,,,25.7,93,8.9,0.0,30.54,25.7,24,LOW
2026-09-09T03:00,1,2083.05,,,25.4,92,8.7,0.0,30.04,25.4,23,LOW
2026-09-09T04:00,1,2083.05,,,25.7,91,4.8,0.0,30.29,25.7,25,LOW
2026-09-09T05:00,1,2083.05,,,27.4,92,7.4,0.0,32.63,32.17,42,MODERATE
2026-09-09T06:00,1,2083.05,,,28.2,88,8.0,66.0,33.11,34.01,46,MODERATE
2026-09-09T07:00,1,2083.05,,,25.1,94,15.1,189.0,29.91,25.1,23,LOW
2026-09-09T08:00,1,2083.05,,,26.3,92,7.0,141.0,31.18,26.3,26,MODERATE
2026-09-09T09:00,1,2083.05,,,26.2,94,5.4,155.0,31.32,26.2,26,MODERATE
2026-09-09T10:00,1,2083.05,,,27.7,90,5.0,418.0,32.74,32.81,45,MODERATE
2026-09-09T11:00,1,2083.05,,,29.9,79,1.8,537.0,33.95,37.09,53,HIGH
2026-09-09T12:00,1,2083.05,,,31.1,73,3.1,848.0,34.49,38.82,57,HIGH
2026-09-09T13:00,1,2083.05,,,31.3,72,3.6,739.0,34.57,39.07,57,HIGH
2026-09-09T14:00,1,2083.05,,,31.3,73,4.1,649.0,34.75,39.4,57,HIGH
2026-09-09T15:00,1,2083.05,,,28.7,81,12.6,438.0,32.7,34.12,47,MODERATE
2026-09-09T16:00,1,2083.05,,,27.6,91,6.3,127.0,32.75,32.65,44,MODERATE
2026-09-09T17:00,1,2083.05,,,28.6,89,1.9,26.0,33.8,35.49,49,MODERATE
2026-09-09T18:00,1,2083.05,,,28.1,94,2.5,1.0,33.87,34.82,48,MODERATE
2026-09-09T19:00,1,2083.05,,,28.2,94,0.4,0.0,34.01,35.17,48,MODERATE
2026-09-09T20:00,1,2083.05,,,28.0,95,1.8,0.0,33.88,34.65,47,MODERATE
2026-09-09T21:00,1,2083.05,,,27.5,98,4.2,0.0,33.63,33.37,45,MODERATE
2026-09-09T22:00,1,2083.05,,,27.2,97,5.2,0.0,33.07,32.18,43,MODERATE
2026-09-09T23:00,1,2083.05,,,26.6,97,5.5,0.0,32.26,26.6,27,MODERATE
2026-09-10T00:00,1,2083.05,,,26.5,97,2.3,0.0,32.12,26.5,27,MODERATE
2026-09-10T01:00,1,2083.05,,,26.4,97,2.7,0.0,31.99,26.4,27,MODERATE
2026-09-10T02:00,1,2083.05,,,26.3,96,3.5,0.0,31.72,26.3,26,MODERATE
2026-09-10T03:00,1,2083.05,,,26.1,97,5.3,0.0,31.59,26.1,26,MODERATE
2026-09-10T04:00,1,2083.05,,,26.1,96,5.1,0.0,31.46,26.1,26,MODERATE
2026-09-10T05:00,1,2083.05,,,27.3,95,8.0,0.0,32.92,32.25,42,MODERATE
2026-09-10T06:00,1,2083.05,,,27.6,94,9.6,66.0,33.19,33.11,44,MODERATE
2026-09-10T07:00,1,2083.05,,,28.7,90,9.6,230.0,34.09,36.04,49,MODERATE
2026-09-10T08:00,1,2083.05,,,28.6,89,13.2,444.0,33.8,35.49,49,MODERATE
2026-09-10T09:00,1,2083.05,,,28.9,89,9.4,474.0,34.21,36.49,51,HIGH
2026-09-10T10:00,1,2083.05,,,29.9,83,10.3,531.0,34.61,38.21,54,HIGH
2026-09-10T11:00,1,2083.05,,,31.1,71,15.5,606.0,34.14,38.18,53,HIGH
2026-09-10T12:00,1,2083.05,,,31.2,73,12.8,745.0,34.62,39.11,56,HIGH
2026-09-10T13:00,1,2083.05,,,31.4,71,10.9,640.0,34.52,39.02,56,HIGH
2026-09-10T14:00,1,2083.05,,,27.3,90,14.7,210.0,32.21,31.61,41,MODERATE
2026-09-10T15:00,1,2083.05,,,28.3,86,6.5,177.0,32.94,33.94,46,MODERATE
2026-09-10T16:00,1,2083.05,,,28.4,88,10.2,99.0,33.38,34.64,46,MODERATE
2026-09-10T17:00,1,2083.05,,,28.5,86,10.2,55.0,33.21,34.55,46,MODERATE
2026-09-10T18:00,1,2083.05,,,27.9,85,14.9,1.0,32.27,32.62,42,MODERATE
2026-09-10T19:00,1,2083.05,,,27.5,86,10.9,0.0,31.9,31.66,41,MODERATE
2026-09-10T20:00,1,2083.05,,,27.3,86,11.7,0.0,31.64,31.11,39,MODERATE
2026-09-10T21:00,1,2083.05,,,27.2,85,12.6,0.0,31.37,30.73,38,MODERATE
2026-09-10T22:00,1,2083.05,,,27.0,86,11.9,0.0,31.26,30.32,36,MODERATE
2026-09-10T23:00,1,2083.05,,,27.4,85,11.6,0.0,31.63,31.26,39,MODERATE
2026-09-11T00:00,1,2083.05,,,27.1,86,12.4,0.0,31.39,30.58,37,MODERATE
2026-09-11T01:00,1,2083.05,,,27.0,86,12.9,0.0,31.26,30.32,36,MODERATE
2026-09-11T02:00,1,2083.05,,,26.0,90,13.5,0.0,30.53,26.0,24,LOW
2026-09-11T03:00,1,2083.05,,,25.2,92,11.9,0.0,29.78,25.2,23,LOW
2026-09-11T04:00,1,2083.05,,,25.5,93,10.4,0.0,30.29,25.5,23,LOW
2026-09-11T05:00,1,2083.05,,,26.1,92,16.2,0.0,30.93,26.1,24,LOW
2026-09-11T06:00,1,2083.05,,,25.8,94,21.8,56.0,30.8,25.8,23,LOW
2026-09-11T07:00,1,2083.05,,,26.6,91,16.6,142.0,31.44,26.6,25,LOW
2026-09-11T08:00,1,2083.05,,,27.5,90,17.6,323.0,32.48,32.2,42,MODERATE
2026-09-11T09:00,1,2083.05,,,27.1,92,18.0,498.0,32.23,31.25,40,MODERATE
2026-09-11T10:00,1,2083.05,,,27.3,91,14.9,302.0,32.35,31.73,41,MODERATE
2026-09-11T11:00,1,2083.05,,,28.6,85,17.7,643.0,33.19,34.64,47,MODERATE
2026-09-11T12:00,1,2083.05,,,29.9,80,19.3,699.0,34.11,37.36,52,HIGH
2026-09-11T13:00,1,2083.05,,,29.0,79,24.2,623.0,32.78,34.53,47,MODERATE
2026-09-11T14:00,1,2083.05,,,29.5,77,20.7,391.0,33.1,35.43,47,MODERATE
2026-09-11T15:00,1,2083.05,,,29.8,75,21.7,387.0,33.16,35.76,48,MODERATE
2026-09-11T16:00,1,2083.05,,,29.5,75,20.6,250.0,32.78,34.96,46,MODERATE
2026-09-11T17:00,1,2083.05,,,28.6,82,15.7,87.0,32.73,34.04,45,MODERATE
2026-09-11T18:00,1,2083.05,,,26.9,87,15.0,1.0,31.27,30.16,35,MODERATE
2026-09-11T19:00,1,2083.05,,,26.9,90,15.2,0.0,31.69,30.45,36,MODERATE
2026-09-11T20:00,1,2083.05,,,26.9,90,14.8,0.0,31.69,30.45,36,MODERATE
2026-09-11T21:00,1,2083.05,,,27.3,88,14.5,0.0,31.93,31.36,39,MODERATE
2026-09-11T22:00,1,2083.05,,,27.5,88,13.2,0.0,32.19,31.93,41,MODERATE
2026-09-11T23:00,1,2083.05,,,28.0,86,13.5,0.0,32.55,33.06,43,MODERATE
2026-09-12T00:00,1,2083.05,,,27.8,86,13.4,0.0,32.29,32.49,42,MODERATE
2026-09-12T01:00,1,2083.05,,,27.7,86,13.0,0.0,32.16,32.21,42,MODERATE
2026-09-12T02:00,1,2083.05,,,27.3,87,13.2,0.0,31.79,31.23,39,MODERATE
2026-09-12T03:00,1,2083.05,,,26.9,89,10.3,0.0,31.55,30.35,37,MODERATE
2026-09-12T04:00,1,2083.05,,,25.8,93,12.7,0.0,30.67,25.8,24,LOW
2026-09-12T05:00,1,2083.05,,,27.2,90,11.7,0.0,32.08,31.31,39,MODERATE
2026-09-12T06:00,1,2083.05,,,27.7,90,11.7,59.0,32.74,32.81,43,MODERATE
